478,2664,"Dr Miles Bennell returns his small town practice to find several of his patients suffering the paranoid delusion that their friends or relatives are impostors. He is initially skeptical, especially when the alleged dopplegngers are able to answer detailed questions about their victim's lives, but he is eventually persuaded that something odd has happened and determines to find out what is causing this phenomenon. This film can be seen as a paranoid 1950s warning against those Damn Commies or, conversely, as a metaphor for the tyranny of McCarthyism (or the totalitarian system of Your Choice) and has a pro- and epilogue that was forced upon Siegel by the studio to lighten the tone.",sci-fi
479,2668,"Dr. Alec Holland, hidden away in the depths of a murky swamp, is trying to create a new species - a combination of animal and plant capable of adapting and thriving in the harshest conditions. Unfortunately he becomes subject of his own creation and is transformed . . . Arcane, desperate for the formula attempts to capture the Swamp Thing. An explosive chase ensues that ultimately ends with a confrontation between Holland and a changed Arcane . . .",sci-fi
480,2671,The life of a simple bookshop owner changes when he meets the most famous film star in the world.,romance
481,2690,"Sir Robert Chiltern is a successful Government minister, well-off and with a loving wife. All this is threatened when Mrs Cheveley appears in London with damning evidence of a past misdeed....",comedy
482,2692,"After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks.",animation
483,2696,"To amuse themselves at a weekly dinner, a few well-heeled folk each bring a dimwit along who is to talk about his pastime. Each member seeks to introduce a champion dumbbell. Pierre, an avid participant of the game, runs into one problem after another that devilishly compromises his secrets, turning the tables on him and his objective, which diverges as the movie progresses. Firstly, wishing to be certain he has selected a winner, he invited his guest, Mr. Pignon, to meet him at home before setting off; but night of all nights, Pierre has put his back out and it is questionable whether he can manage to get to the dinner. The blundering Mr. Pignon will continually spring forward to help relieve Pierre of his troubles, which have drastically compounded, pointing in the direction of friends, taxes and women, and Pierre's dimwit Pignon accordingly will prove his substance to the end.",comedy
484,2699,"A large spider from the jungles of South America is accidently transported in a crate with a dead body to America where it mates with a local spider. Soon after, the residents of a small California town disappear as the result of spider bites from the deadly spider offspring. It's up to a couple of doctors with the help of an insect exterminator to annihilate these eight legged freaks before they take over the entire town.",action
485,2701,"Jim West is a guns-a-blazing former Civil War hero. Artemus Gordon is an inventive U.S. Marshal who excels in disguise. When the United States is threatened by psychotic Confederate Arliss Loveless, President Ulysses Grant teams the duo up to bring him to justice. On a hazard-packed train journey from Washington D.C. to Utah, West and Gordon must combine their skills to best Loveless and his diabolical machines.",sci-fi
486,2706,"Jim, Oz, Finch and Kevin are four friends who make a pact that before they graduate they will all lose their virginity. The hard job now is how to reach that goal by prom night. Whilst Oz begins singing to grab attention and Kevin tries to persuade his girlfriend, Finch tries any easy route of spreading rumors and Jim fails miserably. Whether it is being caught on top of a pie or on the Internet, Jim always end up with his trusty sex advice from his father. Will they achieve their goal of getting laid by prom night? or will they learn something much different.",comedy
487,2713,What happens when a man-eating crocodile begins picking off tourists in beautiful Lake Placid? What if the crocodile wants to make it his home?,action
488,2716,"Three odd-ball scientists get kicked out of their cushy positions at a university in New York City where they studied the occult. They decide to set up shop in an old firehouse and become Ghostbusters, trapping pesky ghosts, spirits, haunts, and poltergeists for money. They wise-crack their way through the city, and stumble upon a gateway to another dimension, one which will release untold evil upon the city. The Ghostbusters are called on to save the Big Apple.",comedy
489,2717,"Five years after the events of the first film, the Ghostbusters have been plagued by lawsuits and court orders, and their once-lucrative business is bankrupt. However, when Dana begins to have ghost problems again, the boys come out of retirement only to be promptly arrested. The Ghostbusters discover that New York is once again headed for supernatural doom, with a river of ectoplasmic slime bubbling beneath the city and an ancient sorcerer attempting to possess Dana's baby and be born anew. Can the Ghostbusters quell the negative emotions feeding the otherworldly threat and stop the world from being slimed?",comedy
